ci,absmag,log_lum,dist
0.3208398,4.1134896,0.37083557,181.58981
0.3209067,4.1144137,0.3704745,181.57973
0.3209735,4.115337,0.37011382,181.56969
0.3210405,4.11626,0.3697535,181.55962
0.3211073,4.117183,0.36939302,181.54962
0.32117417,4.1181073,0.3690321,181.53954
0.3212412,4.1190314,0.3686712,181.52943
0.32130793,4.119955,0.36831078,181.51942
0.32137477,4.1208787,0.36795005,181.50941
0.32144177,4.1218023,0.3675892,181.49934
0.3215085,4.1227255,0.36722896,181.48932
0.3215754,4.123649,0.3668683,181.47928
0.3216424,4.124573,0.3665072,181.46922
0.3217091,4.125496,0.36614683,181.45915
0.32177594,4.126419,0.36578652,181.44917
0.32184294,4.127343,0.36542568,181.43906
0.32190967,4.1282654,0.3650655,181.42915
0.32197672,4.1291914,0.36470422,181.41898
0.3220436,4.130114,0.3643436,181.40895
0.32211027,4.131037,0.36398336,181.39899
0.3221773,4.131961,0.36362228,181.3889
0.32224426,4.132885,0.3632615,181.37885
0.32231107,4.133808,0.36290112,181.3688
0.32237798,4.1347322,0.36254057,181.35869
0.3224448,4.135655,0.3621799,181.34874
0.32251158,4.1365786,0.3618193,181.33873
0.32257864,4.137503,0.36145833,181.32861
0.32264528,4.138426,0.36109784,181.31857
0.3227121,4.13935,0.36073723,181.30856
0.32277924,4.1402726,0.36037645,181.29851
0.32284597,4.1411967,0.36001578,181.2885
0.32291287,4.1421194,0.35965547,181.27843
0.3229799,4.143044,0.35929438,181.26834
0.3230465,4.143966,0.3589345,181.25835
0.32311368,4.1448927,0.3585728,181.24821
0.32318026,4.1458144,0.35821238,181.23824
0.32324722,4.1467376,0.35785207,181.22821
0.32331407,4.1476617,0.35749134,181.21812
0.32338095,4.1485853,0.3571308,181.20813
0.3234479,4.1495085,0.35676995,181.19809
0.32351488,4.1504316,0.35640958,181.1881
0.32358164,4.1513557,0.35604843,181.17792
0.32364854,4.1522794,0.35568795,181.16791
0.3237155,4.1532035,0.35532704,181.1579
0.3237822,4.154126,0.35496685,181.14786
0.3238492,4.1550508,0.35460588,181.13777
0.32391608,4.155974,0.35424516,181.12778
0.32398298,4.1568975,0.3538845,181.1177
0.32404995,4.1578217,0.3535237,181.10762
0.3241167,4.1587443,0.3531632,181.09763
0.3241835,4.159668,0.35280272,181.08751
0.32425034,4.1605916,0.35244176,181.07751
0.32431713,4.1615143,0.3520817,181.06747
0.32438415,4.162439,0.35172066,181.05743
0.32445097,4.1633625,0.35136023,181.04741
0.32451773,4.1642847,0.3509998,181.0374
0.32458472,4.16521,0.35063884,181.02733
0.32465175,4.1661334,0.3502781,181.01724
0.32471853,4.1670556,0.34991756,181.00723
0.3247853,4.16798,0.3495567,180.99715
0.32485223,4.1689043,0.349196,180.98717
0.32491916,4.169828,0.34883526,180.97705
0.32498598,4.1707506,0.348475,180.96706
0.3250529,4.171674,0.3481144,180.95702
0.3251196,4.1725974,0.34775397,180.94696
0.32518643,4.17352,0.34739318,180.937
0.32525358,4.1744456,0.34703186,180.92688
0.32532048,4.1753693,0.34667125,180.91678
0.32538715,4.1762915,0.34631118,180.9068
0.32545418,4.177216,0.34594986,180.89671
0.32552087,4.178139,0.34558985,180.88672
0.325588,4.1790633,0.34522888,180.87665
0.32565477,4.179986,0.34486827,180.86662
0.32572165,4.1809096,0.34450772,180.8566
0.32578838,4.1818333,0.34414706,180.84657
0.3258553,4.1827574,0.34378615,180.83646
0.32592234,4.1836815,0.34342542,180.8264
0.32598913,4.184604,0.34306505,180.81644
0.32605597,4.1855273,0.34270445,180.80635
0.32612297,4.1864514,0.34234354,180.7963
0.32618976,4.187375,0.341983,180.78627
0.32625645,4.1882973,0.34162292,180.7763
0.32632354,4.189222,0.34126166,180.7662
0.32639024,4.1901464,0.340901,180.7561
0.32645717,4.191069,0.34054044,180.74612
0.32652408,4.1919928,0.34018025,180.73602
0.32659093,4.192915,0.3398197,180.72606
0.3266577,4.1938386,0.3394589,180.71599
0.32672465,4.194763,0.33909795,180.70593
0.3267916,4.1956863,0.33873734,180.6959
0.32685828,4.1966095,0.33837667,180.68588
0.32692537,4.1975346,0.3380157,180.67575
0.32699215,4.1984572,0.33765522,180.66576
0.32705903,4.199381,0.33729473,180.65572
0.32712585,4.2003045,0.336934,180.6457
0.32719272,4.201228,0.33657345,180.63564
0.32725972,4.2021523,0.3362125,180.62552
0.3273265,4.2030754,0.33585188,180.6155
0.32739425,4.2039967,0.33549157,180.60509
0.32746205,4.204918,0.33513114,180.59473
0.3275299,4.2058387,0.33477053,180.58424
0.3275977,4.2067595,0.33441064,180.57385
0.32766572,4.207681,0.3340501,180.56337
0.32773355,4.2086034,0.33368924,180.55289
0.32780132,4.2095237,0.33332935,180.5425
0.32786927,4.210445,0.3329688,180.53203
0.32793713,4.211366,0.3326083,180.52158
0.328005,4.2122884,0.33224782,180.51112
0.32807285,4.2132096,0.3318874,180.50066
0.3281421,4.2141438,0.33152333,180.48976
0.32821232,4.215088,0.3311564,180.47855
0.32828262,4.2160316,0.33078966,180.46732
0.32835266,4.2169757,0.33042315,180.45613
0.32842302,4.2179184,0.3300564,180.44493
0.32849333,4.2188635,0.32968923,180.4336
0.32856324,4.219806,0.3293228,180.42245
0.32863358,4.2207494,0.32895586,180.4112
0.3287037,4.2216926,0.32858983,180.40009
0.32877406,4.2226367,0.32822278,180.38881
0.32884407,4.22358,0.32785627,180.37761
0.3289144,4.2245245,0.32748935,180.36636
0.3289846,4.225467,0.32712284,180.35515
0.32905474,4.22641,0.32675645,180.34402
0.329125,4.2273545,0.3263894,180.33272
0.32919505,4.228297,0.326023,180.32156
0.32926524,4.2292414,0.3256562,180.31035
0.3293356,4.2301855,0.32528934,180.2991
0.32940587,4.23113,0.32492247,180.28784
0.32947594,4.232073,0.3245559,180.27661
0.3295461,4.233016,0.32418916,180.26546
0.32961625,4.2339597,0.3238224,180.25423
0.32968646,4.234903,0.32345614,180.24306
0.32975662,4.2358475,0.3230891,180.23175
0.3298268,4.23679,0.32272264,180.2206
0.32989717,4.237734,0.32235578,180.20935
0.3299672,4.238678,0.32198903,180.19807
0.3300376,4.239621,0.3216227,180.18694
0.3301076,4.2405643,0.3212559,180.17577
0.33017784,4.2415085,0.3208891,180.16455
0.33024806,4.2424517,0.32052222,180.15327
0.33031833,4.243396,0.32015547,180.14206
0.33038846,4.2443385,0.31978926,180.13094
0.33045858,4.2452817,0.31942275,180.1197
0.3305289,4.2462263,0.31905553,180.10841
0.3305987,4.2471695,0.3186889,180.0972
0.33066848,4.2481112,0.3183225,180.08598
0.33073813,4.2490535,0.31795612,180.07477
0.3308078,4.2499948,0.3175896,180.0636
0.33087742,4.2509365,0.31722316,180.05237
0.33094707,4.251878,0.31685713,180.0412
0.33101705,4.252821,0.31649044,180.02995
0.33108672,4.253763,0.31612357,180.0187
0.33115628,4.2547045,0.3157572,180.00749
0.3312261,4.2556477,0.3153905,179.99626
0.33129564,4.2565885,0.31502447,179.9851
0.33136553,4.257531,0.3146576,179.97388
0.33143514,4.2584743,0.31429097,179.96259
0.33150494,4.2594156,0.3139247,179.9514
0.33157453,4.2603574,0.3135583,179.94017
0.33164427,4.2613,0.31319156,179.92897
0.33171403,4.2622423,0.31282488,179.91771
0.33178374,4.2631845,0.31245837,179.90648
0.33185348,4.2641263,0.31209204,179.8953
0.33192313,4.265068,0.31172553,179.88411
0.33199272,4.2660093,0.31135938,179.87291
0.3320627,4.266953,0.3109922,179.86162
0.33213207,4.2678947,0.31062588,179.8504
0.3322018,4.268836,0.3102596,179.83923
0.3322716,4.2697783,0.30989286,179.82802
0.3323414,4.2707205,0.30952665,179.81683
0.33241114,4.2716637,0.30915973,179.80554
0.3324809,4.272606,0.30879328,179.79437
0.33255035,4.2735457,0.30842736,179.78322
0.33262023,4.27449,0.30806032,179.77191
0.33268988,4.275432,0.30769375,179.76076
0.33275965,4.276373,0.30732742,179.74951
0.33282924,4.277316,0.3069608,179.73825
0.33289918,4.278258,0.30659446,179.72707
0.33296895,4.279201,0.30622748,179.71577
0.3330384,4.280141,0.30586168,179.70465
0.33310825,4.2810845,0.30549452,179.69336
0.3331779,4.282026,0.30512837,179.6822
0.33324772,4.2829685,0.30476144,179.67094
0.33331743,4.2839108,0.304395,179.65974
0.33338714,4.2848525,0.30402878,179.64851
0.33345675,4.2857943,0.30366245,179.6373
0.3335265,4.2867374,0.30329558,179.62605
0.33359623,4.2876787,0.30292925,179.61488
0.333666,4.288622,0.30256262,179.60364
0.33373564,4.2895627,0.30219635,179.59245
0.3338053,4.290506,0.30182913,179.58119
0.33387512,4.291447,0.30146286,179.57
0.3339447,4.2923903,0.30109635,179.5587
0.3340146,4.293332,0.30073002,179.54756
0.33408415,4.2942734,0.30036357,179.53635
0.334154,4.295216,0.2999967,179.52505
0.3342236,4.296159,0.29963025,179.51381
0.3342933,4.2971,0.29926404,179.50275
0.334363,4.2980423,0.29889742,179.49142
0.33443254,4.2989836,0.29853126,179.48026
0.33450237,4.2999263,0.29816434,179.46907
0.33457208,4.300868,0.2977979,179.4578
0.3346419,4.30181,0.29743138,179.44666
0.3347116,4.3027525,0.29706523,179.43541
0.33478117,4.3036933,0.29669866,179.42418
0.33484894,4.30463,0.2963319,179.41257
0.3349169,4.3055654,0.29596582,179.40092
0.33498487,4.3065023,0.29559883,179.38934
0.33505285,4.307439,0.29523233,179.37767
0.33512083,4.308375,0.29486588,179.3661
0.3351886,4.3093114,0.29449925,179.35448
0.33525643,4.3102474,0.29413268,179.34285
0.33532456,4.3111835,0.2937663,179.33125
0.3353923,4.31212,0.29339984,179.31958
0.3354601,4.3130546,0.2930338,179.30803
0.33552825,4.313992,0.29266664,179.2964
0.33559608,4.3149276,0.2923006,179.28484
0.335664,4.315864,0.29193357,179.2732
0.33573583,4.3168764,0.29153845,179.25954
0.33580863,4.3179083,0.29113564,179.24539
0.33588126,4.3189397,0.29073277,179.23126
0.33595428,4.3199716,0.29032966,179.21707
0.33602718,4.321004,0.28992674,179.2029
0.3361,4.322035,0.28952405,179.18877
0.33617276,4.3230667,0.28912136,179.17459
0.33624563,4.324099,0.2887183,179.16043
0.33631843,4.3251305,0.28831545,179.14632
0.33639124,4.3261614,0.28791317,179.1322
0.33646402,4.3271937,0.28751025,179.11803
0.33653697,4.3282266,0.28710714,179.10387
0.3366098,4.329258,0.28670433,179.08969
0.3366826,4.3302884,0.28630176,179.07562
0.33675534,4.3313203,0.28589883,179.06148
0.3368283,4.332351,0.28549615,179.0473
0.33690098,4.333383,0.28509358,179.03314
0.33697388,4.3344154,0.28469047,179.01901
0.3370467,4.335447,0.28428772,179.00484
0.3371194,4.336478,0.28388485,178.9907
0.33719236,4.3375106,0.28348187,178.97653
0.3372651,4.338542,0.28307912,178.96234
0.33733806,4.3395743,0.28267625,178.94823
0.33741093,4.340606,0.28227302,178.934
0.33748376,4.341639,0.28187022,178.9198
0.33755645,4.342669,0.28146753,178.90575
0.3376294,4.343701,0.28106502,178.89156
0.33770224,4.3447337,0.28066185,178.8774
0.33777484,4.3457646,0.28025922,178.86327
0.3378478,4.3467965,0.27985635,178.84914
0.33792046,4.3478274,0.27945384,178.83496
0.33799344,4.348859,0.27905104,178.82079
0.33806634,4.3498917,0.27864775,178.80663
0.33813915,4.3509226,0.27824536,178.79256
0.338212,4.3519545,0.27784255,178.77846
0.33828485,4.3529873,0.2774392,178.76418
0.33835787,4.354019,0.27703622,178.75
0.33843035,4.35505,0.2766337,178.7359
0.33850324,4.3560815,0.27623102,178.72173
0.33857626,4.3571143,0.27582762,178.70755
0.33864897,4.3581457,0.27542534,178.6934
0.3387219,4.359178,0.27502212,178.67918
0.3387947,4.3602095,0.27461937,178.66515
0.33886746,4.361241,0.27421668,178.65091
0.33894035,4.3622727,0.27381358,178.6368
0.33901322,4.363306,0.27341047,178.62262
0.33908588,4.3643355,0.27300826,178.6085
0.33915874,4.365368,0.27260515,178.59436
0.33923158,4.366398,0.272203,178.58025
0.33930436,4.367431,0.27179977,178.56601
0.33937708,4.368463,0.27139696,178.55185
0.33944997,4.369494,0.27099428,178.53772
0.33952287,4.370527,0.27059135,178.52353
0.33959562,4.3715577,0.27018848,178.50938
0.3396685,4.372589,0.2697861,178.4953
0.33974126,4.373622,0.26938257,178.4811
0.33981422,4.3746533,0.26897988,178.46698
0.3398869,4.375684,0.2685775,178.45287
0.33995977,4.3767166,0.26817414,178.43864
0.34003273,4.377749,0.2677714,178.42445
0.34010535,4.378779,0.26736906,178.41037
0.34017843,4.3798122,0.26696554,178.39615
0.34025115,4.3808436,0.26656297,178.38205
0.3403242,4.3818765,0.26615974,178.36784
0.34039676,4.3829064,0.26575735,178.35376
0.34046978,4.38394,0.26535407,178.33951
0.34054258,4.384971,0.26495138,178.32536
0.34061533,4.386002,0.26454887,178.31125
0.3406882,4.3870335,0.2641463,178.2971
0.34076098,4.3880653,0.2637435,178.28297
0.34083384,4.3890977,0.26334026,178.2688
0.34090686,4.39013,0.26293728,178.25464
0.34097955,4.391162,0.26253447,178.2405
0.34105226,4.392193,0.26213184,178.22635
0.3411251,4.3932242,0.26172897,178.21217
0.3411979,4.394256,0.26132628,178.19804
0.3412708,4.3952875,0.26092377,178.18391
0.3413435,4.396319,0.2605208,178.16975
0.34141645,4.3973517,0.26011756,178.15561
0.34148926,4.3983827,0.25971487,178.14145
0.34156212,4.3994145,0.25931194,178.12729
0.3416349,4.4004464,0.25890926,178.11317
0.34170792,4.4014792,0.25850615,178.09894
0.34178066,4.402512,0.25810304,178.08476
0.3418535,4.4035416,0.25770065,178.07062
0.3419263,4.404573,0.25729808,178.05652
0.34199905,4.4056053,0.25689527,178.04239
0.34207186,4.4066367,0.25649235,178.02824
0.34214497,4.4076705,0.25608906,178.01399
0.3422176,4.4087005,0.25568655,177.99988
0.34229052,4.4097323,0.25528356,177.9857
0.3423633,4.4107647,0.25488064,177.97154
0.34243605,4.411795,0.25447837,177.95744
0.34250894,4.412828,0.25407514,177.94325
0.34258175,4.41386,0.25367215,177.92912
0.34265462,4.414891,0.25326934,177.91493
0.34272733,4.4159226,0.25286654,177.9008
0.34280017,4.416954,0.25246397,177.88669
0.34287298,4.4179854,0.25206146,177.87254
0.3429459,4.419018,0.25165823,177.85837
0.34301868,4.420049,0.25125554,177.84422
0.3430915,4.4210815,0.25085232,177.83002
0.34316438,4.422114,0.25044945,177.8159
0.34323725,4.423146,0.25004682,177.80171
0.34331015,4.424176,0.24964415,177.78758
0.343383,4.425208,0.24924128,177.77344
0.34345573,4.42624,0.24883835,177.75928
0.3435287,4.427272,0.24843536,177.74512
0.34360147,4.428304,0.24803255,177.73093
0.34367424,4.429335,0.24762993,177.71684
0.3437471,4.4303675,0.24722682,177.70262
0.34381986,4.431399,0.24682407,177.68848
0.34389263,4.4324307,0.24642114,177.67438
0.3439654,4.4334617,0.24601905,177.66022
0.34403837,4.434494,0.24561577,177.64606
0.3441113,4.4355264,0.24521266,177.63187
0.3441841,4.436558,0.24480997,177.6177
0.3442568,4.43759,0.24440692,177.60355
0.34432963,4.438621,0.24400465,177.58939
0.34440243,4.4396534,0.24360155,177.57526
0.34447533,4.4406857,0.2431982,177.5611
0.34454805,4.4417167,0.24279587,177.54689
0.3446209,4.442748,0.24239312,177.5328
0.34469384,4.443779,0.24199037,177.51865
0.3447664,4.44481,0.24158786,177.50452
0.34483945,4.4458427,0.24118476,177.49037
0.34491238,4.446876,0.24078135,177.47612
0.34498507,4.447906,0.24037926,177.46208
0.34505785,4.4489384,0.23997615,177.44789
0.34513083,4.449971,0.2395731,177.43375
0.34520316,4.450998,0.2391728,177.41974
0.34527472,4.452017,0.23877613,177.40599
0.345346,4.453034,0.2383803,177.3924
0.34541723,4.4540505,0.23798613,177.37857
0.345488,4.4550624,0.237595,177.36487
0.34555888,4.456075,0.23720317,177.35107
0.34562996,4.4570885,0.23681138,177.33739
0.34570083,4.4581013,0.2364193,177.32356
0.34577158,4.459112,0.23602848,177.30994
0.3458424,4.460126,0.23563634,177.2961
0.34591353,4.4611397,0.23524456,177.2823
0.34598437,4.4621515,0.23485307,177.26865
0.34605527,4.4631634,0.23446153,177.25497
0.346126,4.464176,0.23406993,177.24124
0.34619695,4.4651895,0.23367785,177.22743
0.34626785,4.4662023,0.23328619,177.21368
0.34633863,4.467213,0.232895,177.19998
0.34640965,4.4682264,0.23250298,177.18625
0.3464804,4.4692383,0.2321115,177.17249
0.3465514,4.4702516,0.23171996,177.15877
0.3466223,4.4712644,0.23132794,177.14499
0.34669322,4.472277,0.23093615,177.13118
0.34676406,4.4732895,0.23054491,177.11752
0.34683502,4.474303,0.23015283,177.10371
0.34690577,4.475313,0.22976176,177.09007
0.34697667,4.476327,0.22936963,177.07631
0.34704763,4.4773407,0.22897772,177.06247
0.3471187,4.478353,0.22858606,177.0488
0.34718934,4.4793653,0.2281947,177.035
0.3472604,4.4803777,0.2278028,177.02127
0.34733117,4.481391,0.22741131,177.00761
0.34740216,4.4824038,0.22701953,176.9938
0.34747303,4.4834156,0.22662787,176.98009
0.34754395,4.4844294,0.22623621,176.9663
0.34761488,4.4854426,0.22584401,176.95256
0.34768578,4.4864545,0.22545259,176.93881
0.3477565,4.4874663,0.22506116,176.92503
0.34782755,4.488479,0.22466932,176.91133
0.34789836,4.489491,0.22427808,176.89761
0.34796944,4.490504,0.223886,176.88387
0.34804022,4.491516,0.22349451,176.87015
0.3481111,4.4925294,0.22310261,176.85641
0.34818193,4.4935412,0.22271113,176.84264
0.3482529,4.494555,0.22231923,176.82896
0.3483237,4.4955673,0.22192769,176.8152
0.34839466,4.496579,0.22153597,176.80147
0.34846562,4.497594,0.22114377,176.78761
0.3485365,4.498605,0.22075252,176.774
0.3486074,4.499618,0.22036086,176.76016
0.34867805,4.50063,0.21996956,176.74648
0.34874913,4.501642,0.2195779,176.73273
0.34881985,4.502655,0.219186,176.71896
0.34889084,4.5036693,0.21879409,176.7052
0.3489618,4.50468,0.21840261,176.69147
0.34903252,4.505692,0.21801119,176.67775
0.34910342,4.5067053,0.21761934,176.664
0.34917444,4.5077176,0.21722798,176.65031
0.34924516,4.50873,0.2168362,176.63652
0.34931612,4.5097437,0.216444,176.62268
0.34938705,4.510756,0.21605287,176.60905
0.3494578,4.5117683,0.21566086,176.5953
0.34952888,4.5127816,0.21526907,176.58151
0.3495997,4.5137944,0.21487759,176.56776
0.3496706,4.5148063,0.21448581,176.55406
0.34974143,4.5158195,0.21409415,176.54031
0.34981242,4.5168314,0.21370272,176.52655
0.34988385,4.517854,0.2133063,176.51193
0.34995544,4.518878,0.21290974,176.4972
0.35002708,4.5199027,0.21251284,176.48248
0.3500986,4.5209274,0.2121164,176.46777
0.35016993,4.5219502,0.21171962,176.45306
0.35024166,4.522976,0.21132241,176.4383
0.35031295,4.5239987,0.2109264,176.42357
0.3503845,4.5250225,0.21052973,176.4089
0.3504559,4.5260468,0.21013336,176.39417
0.3505276,4.527071,0.20973657,176.37947
0.35059902,4.528095,0.20933978,176.36475
0.3506706,4.5291185,0.20894323,176.35002
0.35074207,4.5301423,0.20854656,176.33527
0.35081384,4.5311675,0.20814948,176.32056
0.3508851,4.532191,0.20775323,176.30582
0.3509568,4.533215,0.20735668,176.29114
0.35102808,4.5342374,0.2069606,176.27649
0.35109973,4.535262,0.20656382,176.26176
0.35117117,4.5362864,0.20616685,176.24698
0.35124245,4.537309,0.2057706,176.23233
0.35131416,4.538334,0.20537375,176.21758
0.3513855,4.5393577,0.20497726,176.20287
0.35145718,4.5403814,0.20458059,176.18811
0.3515288,4.541406,0.20418392,176.17343
0.3516004,4.5424294,0.20378725,176.15869
0.35167181,4.543454,0.20339058,176.14392
0.3517434,4.5444794,0.20299362,176.12918
0.35181472,4.5455008,0.20259766,176.11458
0.35188642,4.546526,0.20220046,176.09981
0.3519578,4.5475507,0.20180391,176.08505
0.35202932,4.548573,0.20140766,176.0704
0.35210088,4.549598,0.20101069,176.05565
0.3521725,4.5506225,0.20061402,176.0409
0.352244,4.551646,0.20021723,176.02617
0.35231543,4.552671,0.19982068,176.01146
0.3523869,4.5536947,0.19942401,175.99672
0.3524584,4.5547175,0.19902752,175.98204
0.35252988,4.5557413,0.1986311,175.96736
0.35260144,4.5567656,0.19823442,175.9526
0.3526731,4.5577917,0.1978371,175.93779
0.35274452,4.5588145,0.19744097,175.92317
0.35281596,4.559838,0.19704418,175.9085
0.35288754,4.5608616,0.19664781,175.89378
0.35295898,4.5618854,0.19625114,175.87898
0.35303047,4.562909,0.19585471,175.86429
0.3531022,4.5639343,0.1954578,175.84958
0.3531736,4.564957,0.19506155,175.83487
0.3532452,4.5659823,0.1946647,175.8201
0.3533166,4.567006,0.19426803,175.8054
0.3533883,4.5680304,0.19387113,175.7907
0.35345966,4.5690536,0.19347487,175.77597
0.3535312,4.570078,0.19307809,175.76125
0.35360277,4.5711017,0.19268177,175.74657
0.3536743,4.5721264,0.19228457,175.7318
0.3537457,4.5731483,0.1918885,175.71713
0.3538175,4.574175,0.191491,175.70233
0.3538889,4.575198,0.19109456,175.68762
0.3539603,4.576222,0.19069843,175.67293
0.35403198,4.5772457,0.19030164,175.65823
0.35410348,4.57827,0.18990497,175.64352
0.35417485,4.579294,0.189508,175.62874
0.35424638,4.5803185,0.18911164,175.61407
0.35431802,4.5813417,0.18871497,175.59935
0.35438937,4.582365,0.18831871,175.58464
0.35446092,4.58339,0.18792175,175.56993
0.35453245,4.584414,0.18752508,175.55522
0.3546039,4.585438,0.18712841,175.5405
0.35467553,4.5864615,0.18673204,175.52576
0.35474694,4.587486,0.18633525,175.51106
0.3548185,4.5885096,0.18593888,175.49634
0.35489002,4.589534,0.18554191,175.4816
0.35496163,4.5905576,0.18514536,175.46687
0.35503313,4.5915813,0.18474899,175.4522
0.35510463,4.5926056,0.18435232,175.43742
